"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 21 15:42:15 UTC 2025","Fri Nov 21 15:42:25 UTC 2025","10166","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemToShoppingBag","Add item to shopping bag",""
"passed","Fri Nov 21 15:40:40 UTC 2025","Fri Nov 21 15:41:17 UTC 2025","37156","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyInShoppingBagDisplay","Shopping cart display",""
"passed","Fri Nov 21 15:36:40 UTC 2025","Fri Nov 21 15:36:50 UTC 2025","9388","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectCurrentPassword","Check error message when current password is wrong",""
"passed","Fri Nov 21 15:42:37 UTC 2025","Fri Nov 21 15:42:40 UTC 2025","3609","","Login Tests","","tests.login.LoginTests","openLoginPage_andVerifyFormVisible","Login page opens and form is visible",""
"passed","Fri Nov 21 15:47:24 UTC 2025","Fri Nov 21 15:47:38 UTC 2025","13584","","Search with Enter key","","tests.search.SearchEnterTests","loggedin_enter_triggers_search","Logged-in user: pressing Enter triggers search and displays results",""
"passed","Fri Nov 21 15:45:53 UTC 2025","Fri Nov 21 15:46:40 UTC 2025","46967","","Search results display","","tests.search.SearchResultsTests","search_existing_loggedIn","Logged-in user: search for existing product shows results",""
"passed","Fri Nov 21 15:47:04 UTC 2025","Fri Nov 21 15:47:11 UTC 2025","6497","","Display of 'no results' message when no products found","","tests.search.SearchNoResultsTests","guest_no_results_message","Guest user: no results message appears for invalid query",""
"passed","Fri Nov 21 15:40:04 UTC 2025","Fri Nov 21 15:40:40 UTC 2025","36450","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyTotalCalculationInShoppingBag","Correct total calculation",""
"passed","Fri Nov 21 15:43:37 UTC 2025","Fri Nov 21 15:43:46 UTC 2025","9024","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addMultipleProducts","Guest: Add two different products from Nuts to wishlist",""
"passed","Fri Nov 21 15:45:44 UTC 2025","Fri Nov 21 15:45:53 UTC 2025","9565","","Search results display","","tests.search.SearchResultsTests","search_existing_guest","Guest user: search for existing product shows results",""
"passed","Fri Nov 21 15:42:40 UTC 2025","Fri Nov 21 15:42:45 UTC 2025","4931","","Login Tests","","tests.login.LoginTests","loginFailsWithNonExistingUser","Login with non-existing user shows error and stays on login page",""
"passed","Fri Nov 21 15:43:46 UTC 2025","Fri Nov 21 15:43:53 UTC 2025","7532","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","openWishlistByClickingAgain","Guest: Clicking wishlist icon again opens Wishlist with the product present",""
"passed","Fri Nov 21 15:42:49 UTC 2025","Fri Nov 21 15:42:54 UTC 2025","4609","","Login Tests","","tests.login.LoginTests","forgotPasswordLink_opensResetPage","'Forgot password' link opens the reset page and shows the form",""
"passed","Fri Nov 21 15:42:54 UTC 2025","Fri Nov 21 15:42:59 UTC 2025","4893","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyUsername_noTextCheck","Login fails with empty username shows error and stays on login page",""
"passed","Fri Nov 21 15:47:51 UTC 2025","Fri Nov 21 15:47:56 UTC 2025","5663","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [2] INVALID_EMAIL_NO_AT",""
"passed","Fri Nov 21 15:41:47 UTC 2025","Fri Nov 21 15:42:07 UTC 2025","20117","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","returnItemToShoppingBag","Return item to cart after removing",""
"passed","Fri Nov 21 15:38:44 UTC 2025","Fri Nov 21 15:38:57 UTC 2025","13288","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyEmptyCartMessage","Empty cart message",""
"passed","Fri Nov 21 15:38:04 UTC 2025","Fri Nov 21 15:38:17 UTC 2025","13325","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","addItemAndVerifyQuantityInShoppingBag","Adding same product increases quantity",""
"passed","Fri Nov 21 15:39:10 UTC 2025","Fri Nov 21 15:40:03 UTC 2025","53796","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyPricesInProductAndInShoppingBag","Price check",""
"passed","Fri Nov 21 15:45:28 UTC 2025","Fri Nov 21 15:45:43 UTC 2025","15406","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","loggedin_click_opens_correct_pdp","Logged-in user: first search result opens correct PDP",""
"passed","Fri Nov 21 15:47:11 UTC 2025","Fri Nov 21 15:47:24 UTC 2025","12883","","Display of 'no results' message when no products found","","tests.search.SearchNoResultsTests","loggedin_no_results_message","Logged-in user: no results message appears for invalid query",""
"passed","Fri Nov 21 15:43:53 UTC 2025","Fri Nov 21 15:44:00 UTC 2025","7156","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","addProduct","Guest: Add first product from Nuts category to wishlist",""
"passed","Fri Nov 21 15:36:58 UTC 2025","Fri Nov 21 15:37:07 UTC 2025","9423","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithIncorrectPasswordConfirmation","Check error message when password confirmation is wrong",""
"passed","Fri Nov 21 15:47:38 UTC 2025","Fri Nov 21 15:47:45 UTC 2025","7003","","Search with Enter key","","tests.search.SearchEnterTests","guest_enter_triggers_search","Guest user: pressing Enter triggers search and displays results",""
"passed","Fri Nov 21 15:38:17 UTC 2025","Fri Nov 21 15:38:44 UTC 2025","26695","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReLogin","Shopping cart persists after logout/login (logged-in users)",""
"passed","Fri Nov 21 15:45:19 UTC 2025","Fri Nov 21 15:45:28 UTC 2025","9177","","Open correct PDP from search results","","tests.search.SearchPdpNavigationTests","guest_click_opens_correct_pdp","Guest user: first search result opens correct PDP",""
"passed","Fri Nov 21 15:44:52 UTC 2025","Fri Nov 21 15:45:06 UTC 2025","14177","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","openWishlistByClickingAgain","Logged-in: Clicking wishlist icon again opens Wishlist with product present",""
"passed","Fri Nov 21 15:42:25 UTC 2025","Fri Nov 21 15:42:31 UTC 2025","6116","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingCartIconClickable","Shopping cart icon is clickable",""
"passed","Fri Nov 21 15:37:36 UTC 2025","Fri Nov 21 15:37:49 UTC 2025","13148","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","hoverToShoppingBag","Hovering over the cart icon, a quick view of the cart contents is displayed",""
"passed","Fri Nov 21 15:45:06 UTC 2025","Fri Nov 21 15:45:18 UTC 2025","12651","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","addProduct","Logged-in: Add one product from Nuts to wishlist",""
"passed","Fri Nov 21 15:48:08 UTC 2025","Fri Nov 21 15:48:13 UTC 2025","5513","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [5] INVALID_EMAIL_SPACES",""
"passed","Fri Nov 21 15:36:50 UTC 2025","Fri Nov 21 15:36:58 UTC 2025","8358","","Check change password functionality","","tests.changePassword.ChangePasswordTests","changePasswordWithWeakNewPassword","Check that 'Save' button is inactive when new password doesn't match security rules",""
"passed","Fri Nov 21 15:47:45 UTC 2025","Fri Nov 21 15:47:51 UTC 2025","5720","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [1] INVALID_EMAIL_EMPTY",""
"passed","Fri Nov 21 15:43:12 UTC 2025","Fri Nov 21 15:43:18 UTC 2025","5438","","Login Tests","","tests.login.LoginTests","loginSuccess","Successful login with valid credentials",""
"passed","Fri Nov 21 15:47:56 UTC 2025","Fri Nov 21 15:48:02 UTC 2025","5537","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userRegistrationErrorValidation","User registration with incorrect email [3] INVALID_EMAIL_NO_DOMAIN",""
"passed","Fri Nov 21 15:43:02 UTC 2025","Fri Nov 21 15:43:07 UTC 2025","5003","","Login Tests","","tests.login.LoginTests","loginFailsWithEmptyPassword_noTextCheck","Login fails with empty password shows error and stays on login page",""
"passed","Fri Nov 21 15:36:27 UTC 2025","Fri Nov 21 15:36:40 UTC 2025","12550","","Logout Tests","","tests.logout.LogoutTests","logoutFromHeaderDropdown_showsLoginForm","Logout from header dropdown shows login/register form",""
"passed","Fri Nov 21 15:43:28 UTC 2025","Fri Nov 21 15:43:37 UTC 2025","8202","","Wishlist tests (Guest)","","tests.wishlist.WishlistGuestTests","persistsAfterRefresh","Guest: Wishlist persists after page refresh",""
"passed","Fri Nov 21 15:44:15 UTC 2025","Fri Nov 21 15:44:35 UTC 2025","20100","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","persistsAfterRelogin","Logged-in: Wishlist persists after re-login",""
"passed","Fri Nov 21 15:46:41 UTC 2025","Fri Nov 21 15:46:49 UTC 2025","8352","","Predictive search dropdown behavior","","tests.search.SearchAutocompleteTests","guest_predictive_dropdown","Guest user: predictive dropdown appears after typing 3+ characters",""
"passed","Fri Nov 21 15:43:07 UTC 2025","Fri Nov 21 15:43:12 UTC 2025","4925","","Login Tests","","tests.login.LoginTests","loginFailsWithBothEmpty_noTextCheck","Login fails with both fields empty shows error and stays on login page",""
"passed","Fri Nov 21 15:41:17 UTC 2025","Fri Nov 21 15:41:32 UTC 2025","14846","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","editToShoppingBag","Edit shopping cart",""
"passed","Fri Nov 21 15:42:31 UTC 2025","Fri Nov 21 15:42:37 UTC 2025","5255","","Login Tests","","tests.login.LoginTests","loginWithIncorrectPassword_showsError","Login with incorrect password shows error and stays on login page",""
"passed","Fri Nov 21 15:42:45 UTC 2025","Fri Nov 21 15:42:49 UTC 2025","3884","","Login Tests","","tests.login.LoginTests","passwordVisibilityToggle_works","Password visibility toggle switches between masked and visible",""
"passed","Fri Nov 21 15:37:49 UTC 2025","Fri Nov 21 15:38:04 UTC 2025","14984","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","verifyShoppingBagAfterReload","Shopping cart persists after page reload",""
"passed","Fri Nov 21 15:41:32 UTC 2025","Fri Nov 21 15:41:47 UTC 2025","15312","","Shopping Bag tests","","tests.shoppingBag.ShoppingBagTests","removeItemFromShoppingBag","Remove product from cart",""
"passed","Fri Nov 21 15:48:22 UTC 2025","Fri Nov 21 15:48:29 UTC 2025","6877","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","tryAlreadyRegisteredUser","User registration with already existed email",""
"passed","Fri Nov 21 15:44:01 UTC 2025","Fri Nov 21 15:44:15 UTC 2025","14608","","Wishlist tests (Logged-in)","","tests.wishlist.WishlistLoggedInTests","removeFromWishlist","Logged-in: Remove product from Wishlist page",""
"passed","Fri Nov 21 15:48:13 UTC 2025","Fri Nov 21 15:48:22 UTC 2025","8659","","tests.registration.RegistrationTests","","tests.registration.RegistrationTests","userSuccessfulRegistration","Successful user registration with correct email",""
